DrugID	Drug_Target
CHEMBL504760	56670
CHEMBL504760	4283
CHEMBL504760	339403
CHEMBL504760	50834
CHEMBL504760	9934
CHEMBL504760	134
CHEMBL504760	5367
CHEMBL504760	2831
CHEMBL504760	1132
CHEMBL504760	283869
CHEMBL504760	8811
CHEMBL504760	4852
CHEMBL504760	64805
CHEMBL504760	50835
CHEMBL504760	8843
CHEMBL504760	2826
CHEMBL504760	50839
CHEMBL504760	50865
CHEMBL504760	623
CHEMBL504760	5173
CHEMBL504760	727
CHEMBL504760	1815
CHEMBL504760	6372
CHEMBL504760	2916
CHEMBL504760	4985
CHEMBL504760	50836
CHEMBL504760	50837
CHEMBL504760	6363
CHEMBL504760	4887
CHEMBL504760	256933
CHEMBL504760	2771
CHEMBL504760	111
CHEMBL504760	53637
CHEMBL504760	51289
CHEMBL504760	2359
CHEMBL504760	1528
CHEMBL504760	10636
CHEMBL504760	2358
CHEMBL504760	1235
CHEMBL504760	1233
CHEMBL504760	7852
CHEMBL504760	4987
CHEMBL504760	4988
CHEMBL504760	54331
CHEMBL504760	353164
CHEMBL504760	5999
CHEMBL504760	10287
CHEMBL504760	11251
CHEMBL504760	5540
CHEMBL504760	259285
CHEMBL504760	4889
CHEMBL504760	1269
CHEMBL504760	50833
CHEMBL504760	129521
CHEMBL504760	56923
CHEMBL504760	113
CHEMBL504760	8484
CHEMBL504760	2847
CHEMBL504760	54429
CHEMBL504760	50832
CHEMBL504760	50831
CHEMBL504760	1236
CHEMBL504760	8698
CHEMBL504760	51083
CHEMBL504760	718
CHEMBL504760	6751
CHEMBL504760	2840
CHEMBL504760	57007
CHEMBL504760	27199
CHEMBL504760	259292
CHEMBL504760	2852
CHEMBL504760	107
CHEMBL504760	1230
CHEMBL504760	5473
CHEMBL504760	6754
CHEMBL504760	3576
CHEMBL504760	59340
CHEMBL504760	187
CHEMBL504760	5030
CHEMBL504760	2357
CHEMBL504760	4543
CHEMBL504760	106707243
CHEMBL504760	10663
CHEMBL504760	1901
CHEMBL504760	259295
CHEMBL504760	3627
CHEMBL504760	1232
CHEMBL504760	4544
CHEMBL504760	10316
CHEMBL504760	6374
CHEMBL504760	2587
CHEMBL504760	4986
CHEMBL504760	5443
CHEMBL504760	10874
CHEMBL504760	109
CHEMBL504760	10850
CHEMBL504760	6366
CHEMBL504760	301
CHEMBL504760	719
CHEMBL504760	2921
CHEMBL504760	8601
CHEMBL504760	115
CHEMBL504760	10803
CHEMBL504760	3577
CHEMBL504760	9290
CHEMBL504760	56477
CHEMBL504760	5733
CHEMBL504760	2912
CHEMBL504760	728
CHEMBL504760	2918
CHEMBL504760	2919
CHEMBL504760	50838
CHEMBL504760	2841
CHEMBL504760	346562
CHEMBL504760	2770
CHEMBL504760	7442
CHEMBL504760	9170
CHEMBL504760	152
CHEMBL504760	6288
CHEMBL504760	259287
CHEMBL504760	6370
CHEMBL504760	1813
CHEMBL504760	6387
CHEMBL504760	2917
CHEMBL504760	6752
CHEMBL504760	259290
CHEMBL504760	6755
CHEMBL504760	58191
CHEMBL504760	1234
CHEMBL504760	729230
CHEMBL504760	643
CHEMBL504760	1903
CHEMBL504760	6750
CHEMBL504760	10563
CHEMBL504760	114
CHEMBL504760	351
CHEMBL504760	3361
CHEMBL504760	150
CHEMBL504760	84539
CHEMBL504760	1902
CHEMBL504760	259294
CHEMBL504760	5697
CHEMBL504760	6364
CHEMBL504760	165140
CHEMBL504760	6373
CHEMBL504760	5368
CHEMBL504760	3354
CHEMBL539697	2147
CHEMBL557555	335
CHEMBL557555	338
CHEMBL557555	847
CHEMBL557555	5465
CHEMBL557555	51
CHEMBL557555	1384
CHEMBL557555	1962
CHEMBL590540	23657
CHEMBL590540	6519
CHEMBL590540	11136
CHEMBL590540	6520
CHEMBL64391	5243
CHEMBL64391	1577
CHEMBL64391	1595
CHEMBL64391	1576
CHEMBL681	1585
CHEMBL786	2328
CHEMBL786	2329
CHEMBL786	1509
CHEMBL786	2065
CHEMBL786	9611
CHEMBL786	2326
CHEMBL786	9612
CHEMBL786	2064
CHEMBL786	2852
CHEMBL786	632
CHEMBL786	595
CHEMBL786	5578
CHEMBL786	9048
CHEMBL786	5800
CHEMBL786	207
CHEMBL786	4953
CHEMBL786	10682
CHEMBL786	7039
CHEMBL786	8202
CHEMBL786	54657
CHEMBL786	2330
CHEMBL786	5241
CHEMBL786	7040
CHEMBL786	5617
CHEMBL786	3488
CHEMBL786	5243
CHEMBL786	1559
CHEMBL786	7422
CHEMBL786	2327
CHEMBL786	9429
CHEMBL786	7490
CHEMBL786	142
CHEMBL786	1576
CHEMBL786	2305
CHEMBL786	2100
CHEMBL786	6462
CHEMBL786	4609
CHEMBL786	596
CHEMBL786	2099
CHEMBL87708	6532
CHEMBL902	3274
CHEMBL908	3269
CHEMBL908	1813
CHEMBL938	5972
CHEMBL938	185
CHEMBL938	186
CHEMBL982	4988
CHEMBL982	4985
CHEMBL982	4986
DB00001	2147
DB00002	9103
DB00002	2213
DB00002	2212
DB00002	2214
DB00002	714
DB00002	713
DB00002	712
DB00002	715
DB00002	716
DB00002	2215
DB00002	2209
DB00002	1956
DB00004	3561
DB00004	3559
DB00004	3560
DB00005	2212
DB00005	2214
DB00005	714
DB00005	4049
DB00005	7133
DB00005	7124
DB00005	712
DB00005	2209
DB00005	715
DB00005	2213
DB00005	2215
DB00005	713
DB00005	716
DB00005	9103
DB00006	2147
DB00007	2798
DB00008	3455
DB00008	3454
DB00009	2243
DB00009	5340
DB00009	5329
DB00009	5054
DB00010	2692
DB00011	3454
DB00011	3455
DB00012	2057
DB00013	4036
DB00013	5329
DB00013	5054
DB00013	5055
DB00013	5328
DB00013	5340
DB00013	6768
DB00013	5327
DB00013	4811
DB00013	5104
DB00014	3973
DB00014	2798
DB00015	5340
DB00015	2243
DB00015	5054
DB00015	5329
DB00016	2057
DB00017	799
DB00018	3455
DB00018	3454
DB00019	1441
DB00019	1991
DB00020	6383
DB00020	1439
DB00020	5553
DB00020	3563
DB00020	1438
DB00022	3454
DB00022	3455
DB00024	7253
DB00025	3998
DB00025	90411
DB00025	821
DB00025	7450
DB00025	3309
DB00025	811
DB00025	5264
DB00025	433
DB00025	2158
DB00025	4035
DB00025	2159
DB00026	3554
DB00028	2213
DB00028	2214
DB00028	2215
DB00028	2209
DB00028	2212
DB00028	9103
DB00028	718
DB00028	727
DB00029	2243
DB00029	5054
DB00029	5340
DB00029	5329
DB00030	1509
DB00030	3643
DB00030	3416
DB00030	1363
DB00030	3480
DB00030	5925
DB00030	4856
DB00030	5126
DB00030	5122
DB00030	3490
DB00030	94121
DB00030	4036
DB00031	2243
DB00031	4035
DB00031	811
DB00031	5329
DB00031	821
DB00031	5340
DB00031	5054
DB00031	5055
DB00031	7123
DB00031	3856
DB00031	302
DB00032	2492
DB00032	3973
DB00033	3459
DB00033	3460
DB00034	3455
DB00034	3454
DB00036	2677
DB00036	2159
DB00036	3249
DB00036	7035
DB00036	2155
DB00036	2152
DB00038	3590
DB00039	2264
DB00039	2263
DB00039	2261
DB00039	2260
DB00039	8829
DB00039	3339
DB00041	3560
DB00041	3559
DB00041	3561
DB00042	127833
DB00042	6844
DB00042	6843
DB00043	2206
DB00043	2205
DB00044	3973
DB00045	7097
DB00046	3643
DB00046	3480
DB00047	3643
DB00047	3480
DB00048	1280
DB00048	1278
DB00048	1277
DB00048	1281
DB00050	2798
DB00050	3973
DB00051	7124
DB00051	713
DB00051	2214
DB00051	2212
DB00051	2213
DB00051	712
DB00051	715
DB00051	9103
DB00051	2215
DB00051	714
DB00051	716
DB00051	2209
DB00052	5618
DB00052	2690
DB00054	2209
DB00054	714
DB00054	3690
DB00054	716
DB00054	713
DB00054	2215
DB00054	3674
DB00054	2212
DB00054	7448
DB00054	2213
DB00054	2214
DB00054	715
DB00054	712
DB00054	9103
DB00055	5196
DB00055	5054
DB00055	7056
DB00055	10544
DB00055	1356
DB00055	5269
DB00055	5627
DB00055	5104
DB00055	2147
DB00055	2677
DB00055	2157
DB00055	2153
DB00056	712
DB00056	2209
DB00056	9103
DB00056	2212
DB00056	713
DB00056	715
DB00056	2214
DB00056	716
DB00056	714
DB00056	945
DB00056	2213
DB00056	2215
DB00058	1991
DB00060	3454
DB00060	3455
DB00061	2885
DB00062	259
DB00062	6288
DB00062	348
DB00065	7124
DB00066	2492
DB00067	552
DB00067	553
DB00067	554
DB00068	3454
DB00068	3455
DB00069	3454
DB00069	3455
DB00070	7040
DB00071	4856
DB00071	3490
DB00071	5126
DB00071	5925
DB00071	1509
DB00071	94121
DB00071	3643
DB00071	1363
DB00071	5122
DB00071	4036
DB00071	3480
DB00071	3118
DB00071	3117
DB00071	3416
DB00072	2214
DB00072	2215
DB00072	712
DB00072	1956
DB00072	2209
DB00072	2212
DB00072	713
DB00072	714
DB00072	9103
DB00072	2213
DB00072	716
DB00072	715
DB00072	2064
DB00073	9103
DB00073	2209
DB00073	716
DB00073	931
DB00073	714
DB00073	2215
DB00073	712
DB00073	713
DB00073	2213
DB00073	715
DB00073	2212
DB00073	2214
DB00074	716
DB00074	3560
DB00074	713
DB00074	9103
DB00074	2212
DB00074	2214
DB00074	2213
DB00074	712
DB00074	2215
DB00074	715
DB00074	2209
DB00074	714
DB00074	3559
DB00075	715
DB00075	917
DB00075	915
DB00075	2215
DB00075	2212
DB00075	716
DB00075	919
DB00075	712
DB00075	916
DB00075	2214
DB00075	713
DB00075	2209
DB00075	9103
DB00075	714
DB00075	2213
DB00078	715
DB00078	2213
DB00078	2212
DB00078	931
DB00078	2209
DB00078	716
DB00078	712
DB00078	713
DB00078	2214
DB00078	9103
DB00078	714
DB00078	2215
DB00081	931
DB00081	713
DB00081	2209
DB00081	2212
DB00081	714
DB00081	2214
DB00081	715
DB00081	712
DB00081	2213
DB00081	2215
DB00081	9103
DB00082	2690
DB00083	6616
DB00083	388
DB00086	5340
DB00086	2149
DB00087	2214
DB00087	2212
DB00087	2215
DB00087	712
DB00087	715
DB00087	713
DB00087	2209
DB00087	714
DB00087	1043
DB00087	2213
DB00087	9103
DB00089	2346
DB00091	819
DB00091	5478
DB00091	5532
DB00091	4775
DB00091	5534
DB00091	4773
DB00091	4772
DB00091	5530
DB00091	5535
DB00091	10105
DB00092	2213
DB00092	2209
DB00092	715
DB00092	2214
DB00092	2212
DB00092	914
DB00092	712
DB00092	2215
DB00092	713
DB00092	714
DB00092	9103
DB00094	2492
DB00095	2212
DB00095	2209
DB00095	712
DB00095	2213
DB00095	2215
DB00095	715
DB00095	3683
DB00095	714
DB00095	2214
DB00095	713
DB00095	9103
DB00097	2492
DB00097	3973
DB00098	942
DB00098	909
DB00098	3683
DB00098	920
DB00098	2213
DB00098	3690
DB00098	3140
DB00098	3688
DB00098	3685
DB00099	1991
DB00099	1441
DB00100	2157
DB00100	2155
DB00100	2147
DB00100	2677
DB00100	2160
DB00100	4035
DB00100	2159
DB00102	2
DB00102	5159
DB00102	5156
DB00104	6752
DB00104	6751
DB00104	6755
DB00104	4988
DB00104	6754
DB00105	3455
DB00105	3454
DB00106	2798
DB00108	2212
DB00108	715
DB00108	2214
DB00108	2209
DB00108	9103
DB00108	2215
DB00108	712
DB00108	714
DB00108	2213
DB00108	713
DB00108	3676
DB00108	3383
DB00110	715
DB00110	2212
DB00110	2209
DB00110	714
DB00110	2214
DB00110	9103
DB00110	712
DB00110	713
DB00110	2213
DB00110	2215
DB00112	713
DB00112	2212
DB00112	2213
DB00112	2214
DB00112	9103
DB00112	714
DB00112	7422
DB00112	712
DB00112	715
DB00112	2209
DB00112	2215
DB00114	3067
DB00114	5700
DB00114	2731
DB00114	55034
DB00114	113451
DB00114	5687
DB00114	5717
DB00114	5689
DB00114	5695
DB00114	587
DB00114	5837
DB00114	10558
DB00114	144193
DB00114	5709
DB00114	51166
DB00114	586
DB00114	10197
DB00114	5701
DB00114	10841
DB00114	105372824
DB00114	5723
DB00114	29968
DB00114	9517
DB00114	2572
DB00114	5686
DB00114	5694
DB00114	18
DB00114	5023
DB00114	1491
DB00114	8879
DB00114	2805
DB00114	23464
DB00114	79896
DB00114	5713
DB00114	4953
DB00114	211
DB00114	51380
DB00114	6472
DB00114	5836
DB00114	5684
DB00114	5721
DB00114	5834
DB00114	5708
DB00114	189
DB00114	5716
DB00114	27304
DB00114	64902
DB00114	57026
DB00114	883
DB00114	9054
DB00114	5707
DB00114	2806
DB00114	6898
DB00114	875
DB00114	6470
DB00114	55163
DB00114	8942
DB00114	10993
DB00114	51540
DB00114	5685
DB00114	63826
DB00114	5704
DB00114	5711
DB00114	5714
DB00114	1036
DB00114	2571
DB00114	2875
DB00114	4942
DB00114	55304
DB00114	1728
DB00114	5688
DB00114	5690
DB00114	10213
DB00114	122706
DB00114	26227
DB00114	4338
DB00114	5720
DB00114	51091
DB00114	2395
DB00114	81894
DB00114	5710
DB00114	23198
DB00114	10165
DB00114	85007
DB00114	143471
DB00114	5705
DB00114	102724985
DB00114	339896
DB00114	10243
DB00114	212
DB00114	51312
DB00114	57128
DB00114	51686
DB00114	5682
DB00114	5706
DB00114	5715
DB00114	5105
DB00114	5702
DB00114	9861
DB00114	11212
DB00114	1644
DB00114	51582
DB00114	23042
DB00114	84706
DB00114	113675
DB00114	56267
DB00114	9491
DB00114	55256
DB00114	5718
DB00114	5692
DB00114	8604
DB00114	5699
DB00114	493911
DB00114	5693
DB00114	8564
DB00114	5719
DB00114	4947
DB00115	4552
DB00115	166785
DB00115	4524
DB00115	4548
DB00115	4594
DB00115	25974
DB00118	55006
DB00118	4144
DB00118	220074
DB00118	1789
DB00118	22916
DB00118	83852
DB00118	10498
DB00118	27430
DB00118	5441
DB00118	50628
DB00118	4143
DB00118	23512
DB00118	4234
DB00118	5439
DB00118	2146
DB00118	54904
DB00118	10419
DB00118	10229
DB00118	3176
DB00118	875
DB00118	262
DB00118	27232
DB00118	5431
DB00118	11176
DB00118	5436
DB00118	8085
DB00118	6632
DB00118	2966
DB00118	4837
DB00118	79685
DB00118	56979
DB00118	26108
DB00118	8819
DB00118	84274
DB00118	25929
DB00118	2071
DB00118	8467
DB00118	79833
DB00118	56339
DB00118	7172
DB00118	3569
DB00118	3576
DB00118	6611
DB00118	29072
DB00118	64324
DB00118	11105
DB00118	6635
DB00118	2593
DB00118	8487
DB00118	2145
DB00118	8732
DB00118	6628
DB00118	79813
DB00118	3066
DB00118	1207
DB00118	4297
DB00118	64426
DB00118	6934
DB00118	2967
DB00118	7270
DB00118	4338
DB00118	2628
DB00118	2962
DB00118	55870
DB00118	11218
DB00118	57412
DB00118	55170
DB00118	51611
DB00118	23626
DB00118	28989
DB00118	107080644
DB00118	93166
DB00118	79979
DB00118	51451
DB00118	6829
DB00118	4548
DB00118	64216
DB00118	1312
DB00118	25942
DB00118	51106
DB00118	5409
DB00118	9070
DB00118	1786
DB00118	55621
DB00118	90780
DB00118	283149
DB00118	4221
DB00118	4128
DB00118	2963
DB00118	1544
DB00118	6633
DB00118	5440
DB00118	54496
DB00118	23463
DB00118	1499
DB00118	79723
DB00118	3275
DB00118	79595
DB00118	5110
DB00118	6419
DB00118	84444
DB00118	5928
DB00118	5435
DB00118	84787
DB00118	6636
DB00118	23067
DB00118	29115
DB00118	902
DB00118	10785
DB00118	1022
DB00118	11185
DB00118	27292
DB00118	23411
DB00118	5434
DB00118	6634
DB00118	191
DB00118	5432
DB00118	5438
DB00118	79084
DB00118	7799
DB00118	15
DB00118	27037
DB00118	23378
DB00118	51805
DB00118	10400
DB00118	3065
DB00118	8932
DB00118	9869
DB00118	6637
DB00118	5433
DB00118	80854
DB00118	51111
DB00118	2965
DB00118	51176
DB00118	3276
DB00118	4552
DB00118	1788
DB00118	4686
DB00118	6839
DB00118	6723
DB00118	1787
DB00118	4609
DB00118	5931
DB00118	438
DB00118	10284
DB00118	115708
DB00118	2068
DB00118	51004
DB00118	79760
DB00118	7468
DB00118	387893
DB00118	55904
DB00118	4331
DB00118	57570
DB00118	5929
DB00118	11019
DB00118	8731
DB00118	58508
DB00118	9739
DB00118	8726
DB00118	51742
DB00119	112817
DB00119	80896
DB00119	10993
DB00119	7263
DB00119	1610
DB00119	2806
DB00119	23539
DB00119	4759
DB00119	3945
DB00119	56267
DB00119	6567
DB00119	25874
DB00119	92483
DB00119	3948
DB00119	9194
DB00119	160287
DB00119	9121
DB00119	8050
DB00119	883
DB00119	197257
DB00119	5161
DB00119	6566
DB00119	9120
DB00119	5315
DB00119	9122
DB00119	10825
DB00119	1737
DB00119	1738
DB00119	64902
DB00119	3939
DB00119	5313
DB00119	18
DB00119	5091
DB00119	5162
DB00119	84706
DB00119	113675
DB00119	125061
DB00119	5106
DB00119	4200
DB00119	160728
DB00119	26503
DB00119	189
DB00119	51660
DB00119	4199
DB00119	1491
DB00119	54363
DB00119	5160
DB00119	81889
DB00119	9123
DB00119	2875
DB00123	383
DB00123	5711
DB00123	5714
DB00123	5684
DB00123	623
DB00123	5721
DB00123	128674
DB00123	5020
DB00123	5716
DB00123	2862
DB00123	5713
DB00123	5327
DB00123	10952
DB00123	27334
DB00123	2798
DB00123	4012
DB00123	5917
DB00123	84634
DB00123	5997
DB00123	8997
DB00123	2693
DB00123	2797
DB00123	8477
DB00123	8620
DB00123	7965
DB00123	5704
DB00123	10911
DB00123	5694
DB00123	2922
DB00123	156
DB00123	4829
DB00123	3357
DB00123	5695
DB00123	5330
DB00123	6519
DB00123	5700
DB00123	5687
DB00123	5717
DB00123	642
DB00123	2767
DB00123	4141
DB00123	2769
DB00123	5290
DB00123	1615
DB00123	10874
DB00123	5709
DB00123	55089
DB00123	2864
DB00123	5705
DB00123	2867
DB00123	29927
DB00123	5685
DB00123	5689
DB00123	552
DB00123	2923
DB00123	4922
DB00123	2840
DB00123	185
DB00123	79017
DB00123	3358
DB00123	2796
DB00123	64106
DB00123	5331
DB00123	84539
DB00123	84889
DB00123	2911
DB00123	57105
DB00123	6233
DB00123	2776
DB00123	5731
DB00123	5701
DB00123	3060
DB00123	10197
DB00123	886
DB00123	60675
DB00123	9861
DB00123	2151
DB00123	2150
DB00123	351
DB00123	3735
DB00123	5692
DB00123	6866
DB00123	84432
DB00123	51752
DB00123	5724
DB00123	7200
DB00123	6869
DB00123	23620
DB00123	10887
DB00123	7314
DB00123	5028
DB00123	10316
DB00123	7157
DB00123	2915
DB00123	1128
DB00123	5686
DB00123	147
DB00123	5859
DB00123	10886
DB00123	5707
DB00123	222545
DB00123	5031
DB00123	7201
DB00123	5708
DB00123	5029
DB00123	686
DB00123	55176
DB00123	5702
DB00123	1241
DB00123	1131
DB00123	301
DB00123	3021
DB00123	1506
DB00123	100462981
DB00123	6542
DB00123	6545
DB00123	4295
DB00123	7311
DB00123	2641
DB00123	10213
DB00123	122706
DB00123	1907
DB00123	23198
DB00123	5715
DB00123	2642
DB00123	3269
DB00123	9255
DB00123	4828
DB00123	51520
DB00123	84109
DB00123	10157
DB00123	2869
DB00123	1133
DB00123	183
DB00123	6870
DB00123	56923
DB00123	594857
DB00123	54331
DB00123	8111
DB00123	56413
DB00123	2058
DB00123	3814
DB00123	64407
DB00123	6375
DB00123	6846
DB00123	5710
DB00123	94233
DB00123	1520
DB00123	4923
DB00123	23566
DB00123	5720
DB00123	5737
DB00123	5688
DB00123	551
DB00123	148
DB00123	6541
DB00123	846
DB00123	6915
DB00123	5719
DB00123	3106
DB00123	64167
DB00123	5706
DB00123	5682
DB00123	3062
DB00123	115557
DB00123	10287
DB00123	1908
DB00123	885
DB00123	2865
DB00123	29933
DB00123	2520
DB00123	10800
DB00123	2925
DB00123	9521
DB00123	146
DB00123	1906
DB00123	3356
DB00123	1910
DB00123	5690
DB00123	129521
DB00123	9630
DB00123	3107
DB00123	7174
DB00123	3376
DB00123	3061
DB00123	6865
DB00123	3105
DB00123	143471
DB00123	11136
DB00123	2829
DB00123	9002
DB00123	2847
DB00123	9491
DB00123	55748
DB00123	57121
DB00123	5021
DB00123	23236
DB00123	7204
DB00123	2358
DB00123	257313
DB00123	23480
DB00123	10161
DB00123	7316
DB00123	347148
DB00123	5718
DB00123	5699
DB00123	1902
DB00123	6288
DB00123	3135
DB00123	2149
DB00123	6863
DB00123	387129
DB00123	9520
DB00123	2828
DB00123	811
DB00123	5367
DB00123	2837
DB00123	5693
DB00123	887
DB00123	1909
DB00123	9170
DB00126	10536
DB00126	54681
DB00126	5066
DB00126	55217
DB00126	112399
DB00126	54583
DB00126	79676
DB00126	8284
DB00126	5351
DB00126	5352
DB00126	121642
DB00126	112398
DB00126	8424
DB00126	64175
DB00126	55239
DB00126	55214
DB00126	8985
DB00126	221120
DB00126	5033
DB00126	1621
DB00126	5264
DB00126	9963
DB00126	3938
DB00126	151
DB00129	6375
DB00129	3061
DB00129	222545
DB00129	4953
DB00129	129521
DB00129	6723
DB00129	83884
DB00129	84634
DB00129	4295
DB00129	6541
DB00129	6545
DB00129	84889
DB00129	6542
DB00129	2847
DB00129	5009
DB00129	2767
DB00129	27334
DB00129	623
DB00129	128674
DB00129	5020
DB00129	2862
DB00129	2798
DB00129	5997
DB00129	10911
DB00129	64407
DB00129	6288
DB00129	183
DB00129	1907
DB00129	94233
DB00129	3062
DB00129	51686
DB00129	4947
DB00129	6865
DB00129	5737
DB00129	23566
DB00129	4942
DB00129	4923
DB00129	84109
DB00129	383
DB00129	6846
DB00129	9170
DB00129	2642
DB00129	10800
DB00129	2628
DB00129	387129
DB00129	1902
DB00129	8997
DB00129	347148
DB00129	5031
DB00129	10166
DB00129	3814
DB00129	257313
DB00129	2869
DB00129	10157
DB00129	9630
DB00129	4828
DB00129	3269
DB00129	4946
DB00129	1133
DB00129	1910
DB00129	10161
DB00129	1906
DB00129	3356
DB00129	57121
DB00129	23236
DB00129	1908
DB00129	2865
DB00129	885
DB00129	29933
DB00129	185
DB00129	115557
DB00129	887
DB00129	1373
DB00129	435
DB00129	1128
DB00129	5331
DB00129	64106
DB00129	2796
DB00129	3358
DB00129	2840
DB00129	84432
DB00129	8477
DB00129	7204
DB00129	5021
DB00129	2837
DB00129	2358
DB00129	10886
DB00129	2828
DB00129	5367
DB00129	54331
DB00129	7201
DB00129	1241
DB00129	2593
DB00129	846
DB00129	100526760
DB00129	56413
DB00129	8620
DB00129	8111
DB00129	10287
DB00129	5029
DB00129	2829
DB00129	156
DB00129	2520
DB00129	1909
DB00129	6863
DB00129	2149
DB00129	100462981
DB00129	84539
DB00129	594857
DB00129	2769
DB00129	2797
DB00129	2693
DB00129	2641
DB00129	60675
DB00129	6915
DB00129	6866
DB00129	5731
DB00129	3060
DB00129	10887
DB00129	113451
DB00129	23620
DB00129	886
DB00129	2151
DB00129	2150
DB00129	5724
DB00129	6869
DB00129	7200
DB00129	10874
DB00129	6870
DB00129	552
DB00129	2911
DB00129	2867
DB00129	2864
DB00129	2776
DB00129	10316
DB00129	4829
DB00129	301
DB00129	384
DB00129	5330
DB00129	5028
DB00129	2922
DB00129	4922
DB00129	146
DB00129	2925
DB00129	5290
DB00129	57105
DB00129	9002
DB00129	445
DB00129	2915
DB00129	351
DB00129	147
DB00129	1131
DB00129	56923
DB00129	148
DB00129	551
DB00129	3357
DB00130	348158
DB00130	5705
DB00130	1520
DB00130	3064
DB00130	23480
DB00130	10197
DB00130	9491
DB00130	3376
DB00130	5688
DB00130	1503
DB00130	5690
DB00130	367
DB00130	7174
DB00130	3107
DB00130	5710
DB00130	27165
DB00130	55278
DB00130	5708
DB00130	3735
DB00130	2752
DB00130	9520
DB00130	23428
DB00130	811
DB00130	5720
DB00130	55748
DB00130	55191
DB00130	2744
DB00130	6844
DB00130	5198
DB00130	5707
DB00130	143471
DB00130	51752
DB00130	55176
DB00130	5702
DB00130	2923
DB00130	116285
DB00130	883
DB00130	7314
DB00130	340024
DB00130	5859
DB00130	9861
DB00130	3105
DB00130	5699
DB00130	64802
DB00130	6510
DB00130	5188
DB00130	5715
DB00130	5713
DB00130	8833
DB00130	5706
DB00130	64167
DB00130	3106
DB00130	5719
DB00130	7311
DB00130	10213
DB00130	122706
DB00130	23198
DB00130	81539
DB00130	9255
DB00130	5682
DB00130	57030
DB00130	1615
DB00130	5471
DB00130	5709
DB00130	790
DB00130	55117
DB00130	5687
DB00130	5694
DB00130	5689
DB00130	6233
DB00130	79017
DB00130	5864
DB00130	5684
DB00130	9057
DB00130	5686
DB00130	51520
DB00130	5692
DB00130	5717
DB00130	6311
DB00130	6520
DB00130	9521
DB00130	2618
DB00130	2058
DB00130	5693
DB00130	2673
DB00130	3135
DB00130	56474
DB00130	5718
DB00130	7316
DB00130	54407
DB00130	349565
DB00130	5700
DB00130	5701
DB00130	4012
DB00130	23057
DB00130	5917
DB00130	5704
DB00130	29927
DB00130	9945
DB00130	10952
DB00130	440
DB00130	7965
DB00130	5711
DB00130	64841
DB00130	5695
DB00130	56267
DB00130	5721
DB00130	5716
DB00130	6857
DB00130	5714
DB00130	5685
DB00130	642
DB00130	4141
DB00131	8622
DB00131	5111
DB00131	22894
DB00131	6339
DB00131	5422
DB00131	27089
DB00131	22929
DB00131	3980
DB00131	377841
DB00131	9521
DB00131	25973
DB00131	5563
DB00131	2181
DB00131	93034
DB00131	5139
DB00131	23644
DB00131	85456
DB00131	5557
DB00131	353
DB00131	56985
DB00131	833
DB00131	5169
DB00131	3376
DB00131	2203
DB00131	7295
DB00131	6118
DB00131	8565
DB00131	64802
DB00131	203
DB00131	79717
DB00131	5631
DB00131	23404
DB00131	3434
DB00131	2180
DB00131	7319
DB00131	54464
DB00131	5568
DB00131	2109
DB00131	5393
DB00131	57665
DB00131	255967
DB00131	25820
DB00131	3981
DB00131	170685
DB00131	7407
DB00131	5566
DB00131	115
DB00131	271
DB00131	23205
DB00131	51719
DB00131	80704
DB00131	4907
DB00131	79587
DB00131	2778
DB00131	5142
DB00131	6117
DB00131	8634
DB00131	113
DB00131	5565
DB00131	84152
DB00131	55902
DB00131	445
DB00131	51690
DB00131	4677
DB00131	953
DB00131	51013
DB00131	7388
DB00131	51703
DB00131	7453
DB00131	204
DB00131	65267
DB00131	26289
DB00131	27010
DB00131	6337
DB00131	6241
DB00131	5567
DB00131	2673
DB00131	4519
DB00131	29883
DB00131	159
DB00131	2058
DB00131	6446
DB00131	80222
DB00131	6885
DB00131	57038
DB00131	6772
DB00131	55190
DB00131	5562
DB00131	570
DB00131	22978
DB00131	6612
DB00131	25904
DB00131	54988
DB00131	7317
DB00131	10110
DB00131	2182
DB00131	29796
DB00131	10249
DB00131	7335
DB00131	349565
DB00131	7316
DB00131	2992
DB00131	32
DB00131	2272
DB00131	10166
DB00131	108
DB00131	142827
DB00131	122622
DB00131	64087
DB00131	5028
DB00131	5029
DB00131	134
DB00131	6714
DB00131	3939
DB00131	132
DB00131	3094
DB00131	7318
DB00131	5144
DB00131	1385
DB00131	123283
DB00131	11163
DB00131	3141
DB00131	1981
DB00131	7189
DB00131	92335
DB00131	5138
DB00131	5292
DB00131	2770
DB00131	5494
DB00131	60490
DB00131	6817
DB00131	3735
DB00131	6794
DB00131	65985
DB00131	5571
DB00131	51010
DB00131	205
DB00131	23019
DB00131	1974
DB00131	84532
DB00131	80153
DB00131	2193
DB00131	84231
DB00131	10380
DB00131	1537
DB00131	2773
DB00131	51067
DB00131	7334
DB00131	1831
DB00131	3661
DB00131	3716
DB00131	348158
DB00131	57804
DB00131	55191
DB00131	196883
DB00131	55236
DB00131	80025
DB00131	65125
DB00131	26986
DB00131	2771
DB00131	83440
DB00131	5151
DB00131	54512
DB00131	112
DB00131	6338
DB00131	27115
DB00131	27257
DB00131	8884
DB00131	109
DB00131	5095
DB00131	6009
DB00131	7386
DB00131	6579
DB00131	2237
DB00131	100526794
DB00131	270
DB00131	2110
DB00131	956
DB00131	435
DB00131	3035
DB00131	221823
DB00131	5564
